transaction_id,timestamp,sender_id,receiver_id,transaction_type,merchant_category,amount,status,city,device_type,is_fraud
TXN108437,2025-06-07 22:51:24,USR12372,MER1272,UPI,Entertainment,125.19,Success,Mumbai,Web,0
TXN120714,2025-06-07 22:53:52,USR13054,MER1064,UPI,Travel,542.33,Success,Hyderabad,iOS,0
TXN120152,2025-06-07 22:55:50,USR19586,MER1062,Card,Recharge,262.27,Success,Lucknow,iOS,0
TXN112007,2025-06-08 00:21:17,USR13938,MER1162,Card,Grocery,50.45,Success,Jaipur,iOS,0
TXN114044,2025-06-08 01:26:02,USR11864,MER1459,UPI,Food Delivery,35.67,Success,Chennai,Android,0
TXN118061,2025-06-08 06:14:50,USR16322,MER1306,Wallet,Bill Payment,187.41,Success,Bengaluru,iOS,0
TXN115702,2025-06-08 07:18:28,USR19575,MER1231,UPI,Bill Payment,610.4,Failed,Mumbai,Android,0
TXN104478,2025-06-08 07:20:00,USR14164,MER1197,UPI,Insurance,294.73,Success,Chennai,iOS,0
TXN118103,2025-06-08 07:24:33,USR10341,MER1488,UPI,Grocery,648.66,Success,Kolkata,iOS,0
TXN112869,2025-06-08 08:13:20,USR11133,MER1433,Wallet,Grocery,306.77,Success,Pune,Android,0
TXN105511,2025-06-08 08:28:09,USR16838,MER1013,Card,Travel,115.53,Success,Bengaluru,iOS,0
TXN110719,2025-06-08 08:59:29,USR14237,MER1480,UPI,Travel,233.84,Success,Chennai,Android,0
TXN123334,2025-06-08 09:09:28,USR10996,MER1174,UPI,Insurance,154.74,Success,Delhi,Android,0
TXN123457,2025-06-08 09:14:01,USR10025,MER1489,Netbanking,Insurance,1502.99,Success,Ahmedabad,iOS,0
TXN119419,2025-06-08 09:53:20,USR19872,MER1080,Card,Food Delivery,78.21,Success,Chennai,Android,0
TXN119225,2025-06-08 09:55:38,USR17846,MER1209,UPI,Insurance,386.26,Success,Lucknow,Android,0
TXN122960,2025-06-08 10:00:49,USR13313,MER1362,UPI,Travel,1303.27,Success,Lucknow,Android,0
TXN114920,2025-06-08 11:04:57,USR10182,MER1334,UPI,Bill Payment,174.42,Success,Ahmedabad,Android,0
TXN122185,2025-06-08 11:08:06,USR11460,MER1165,Card,Recharge,280.57,Success,Delhi,Android,0
TXN101580,2025-06-08 11:22:31,USR16619,MER1297,Card,Recharge,63.64,Success,Delhi,Android,0
TXN102647,2025-06-08 11:23:24,USR19200,MER1217,UPI,Fuel,177.56,Success,Mumbai,Android,0
TXN121778,2025-06-08 11:58:21,USR14048,MER1015,UPI,Shopping,777.04,Success,Hyderabad,Android,0
TXN102251,2025-06-08 12:07:47,USR11039,USR19582,Card,P2P Transfer,1073.88,Success,Jaipur,Android,0
TXN101747,2025-06-08 12:17:25,USR10067,MER1326,UPI,Travel,1235.83,Success,Mumbai,iOS,0
TXN121130,2025-06-08 12:24:54,USR14211,MER1141,UPI,Travel,1498.27,Success,Lucknow,Android,0
TXN113228,2025-06-08 12:32:47,USR19153,MER1269,Wallet,Food Delivery,186.03,Success,Lucknow,Android,0
TXN102820,2025-06-08 12:33:25,USR14711,MER1151,UPI,Recharge,426.61,Success,Ahmedabad,iOS,0
TXN100096,2025-06-08 12:43:59,USR18230,MER1014,UPI,Food Delivery,107.39,Success,Hyderabad,Android,0
TXN104889,2025-06-08 12:46:25,USR19742,MER1275,UPI,Travel,447.94,Success,Mumbai,Android,0
TXN108922,2025-06-08 12:50:48,USR12773,MER1472,UPI,Food Delivery,19.31,Failed,Lucknow,Android,0
TXN118098,2025-06-08 12:59:15,USR18108,MER1457,Card,Food Delivery,47.75,Success,Bengaluru,Android,0
TXN112388,2025-06-08 13:04:17,USR19017,MER1315,Wallet,Insurance,155.4,Success,Delhi,Android,0
TXN120106,2025-06-08 13:40:41,USR13683,MER1201,Netbanking,Entertainment,68.42,Success,Mumbai,iOS,0
TXN107442,2025-06-08 14:00:36,USR10710,MER1245,UPI,Food Delivery,111.99,Success,Hyderabad,Android,0
TXN113702,2025-06-08 14:00:52,USR13543,MER1069,Wallet,Entertainment,149.6,Success,Lucknow,iOS,0
TXN124340,2025-06-08 14:21:20,USR10067,MER1361,UPI,Shopping,457.62,Success,Ahmedabad,Android,0
TXN103236,2025-06-08 14:21:33,USR16380,MER1125,UPI,Grocery,233.73,Success,Bengaluru,Android,0
TXN102277,2025-06-08 14:24:47,USR13468,USR15760,Card,P2P Transfer,3760.95,Success,Kolkata,Android,0
TXN117688,2025-06-08 14:59:49,USR17507,MER1159,Wallet,Insurance,538.15,Success,Lucknow,Web,0
TXN124342,2025-06-08 15:04:52,USR19818,MER1128,Card,Bill Payment,438.38,Success,Delhi,Android,0
TXN111227,2025-06-08 15:06:34,USR10382,MER1130,UPI,Food Delivery,1848.61,Success,Delhi,Android,0
TXN110405,2025-06-08 15:29:51,USR12311,MER1128,UPI,Fuel,461.96,Success,Ahmedabad,Web,0
TXN114079,2025-06-08 15:46:50,USR11256,MER1255,UPI,Travel,400.06,Success,Kolkata,Android,0
TXN107677,2025-06-08 16:04:50,USR12364,MER1036,UPI,Grocery,404.06,Success,Pune,Android,0
TXN103229,2025-06-08 16:12:21,USR15606,MER1014,UPI,Fuel,1574.07,Success,Delhi,Android,0
TXN113628,2025-06-08 16:23:51,USR11364,MER1196,UPI,Shopping,4675.31,Success,Mumbai,Android,0
TXN106790,2025-06-08 16:27:51,USR13523,MER1046,UPI,Travel,261.12,Success,Mumbai,iOS,0
TXN104999,2025-06-08 16:38:44,USR18972,MER1281,UPI,Insurance,151.85,Success,Kolkata,Android,0
TXN112838,2025-06-08 16:48:26,USR16336,MER1490,Wallet,Bill Payment,306.98,Success,Bengaluru,iOS,0
TXN122614,2025-06-08 16:50:31,USR11560,MER1484,UPI,Insurance,164.76,Success,Hyderabad,Android,0
TXN123498,2025-06-08 17:15:29,USR19186,MER1135,UPI,Recharge,52.78,Success,Ahmedabad,Android,0
TXN102547,2025-06-08 17:34:29,USR10091,MER1095,UPI,Recharge,44.45,Success,Chennai,Android,0
TXN118007,2025-06-08 17:41:44,USR14678,MER1171,UPI,Travel,2079.87,Success,Ahmedabad,iOS,0
TXN106449,2025-06-08 17:43:59,USR13087,MER1263,UPI,Recharge,20.9,Success,Pune,Android,0
TXN117260,2025-06-08 17:58:27,USR16481,MER1251,UPI,Travel,95.34,Success,Chennai,Android,0
TXN107560,2025-06-08 18:13:56,USR13839,MER1092,UPI,Entertainment,339.63,Success,Ahmedabad,Android,0
TXN111086,2025-06-08 18:38:15,USR13020,MER1079,UPI,Shopping,2063.67,Success,Ahmedabad,iOS,0
TXN113162,2025-06-08 18:42:45,USR12220,MER1060,UPI,Fuel,671.71,Success,Kolkata,Web,0
TXN103647,2025-06-08 18:42:49,USR10281,MER1117,UPI,Food Delivery,123.68,Success,Ahmedabad,Android,0
TXN100255,2025-06-08 18:49:25,USR12783,MER1060,UPI,Shopping,118.14,Success,Ahmedabad,Android,0
TXN105222,2025-06-08 18:54:57,USR16282,MER1412,UPI,Shopping,1571.5,Success,Kolkata,iOS,0
TXN101789,2025-06-08 19:19:37,USR15229,MER1164,Wallet,Shopping,328.0,Success,Hyderabad,Android,0
TXN113818,2025-06-08 19:33:26,USR12021,MER1333,UPI,Shopping,757.77,Success,Bengaluru,Android,0
TXN117442,2025-06-08 20:03:32,USR16290,MER1422,Netbanking,Grocery,39.96,Success,Mumbai,Android,0
TXN111494,2025-06-08 20:21:55,USR12546,MER1434,UPI,Insurance,96.73,Success,Hyderabad,Android,0
TXN109857,2025-06-08 20:24:54,USR17980,MER1119,UPI,Insurance,222.66,Success,Delhi,Android,0
TXN100803,2025-06-08 20:25:42,USR12868,MER1143,Card,Recharge,330.75,Success,Kolkata,Android,0
TXN113663,2025-06-08 20:29:32,USR13690,MER1241,Card,Recharge,33.62,Success,Chennai,Android,0
TXN117735,2025-06-08 20:31:18,USR14380,MER1027,Card,Grocery,713.67,Success,Pune,Android,0
TXN102757,2025-06-08 20:44:11,USR12773,MER1368,Netbanking,Travel,62.31,Success,Chennai,Android,0
TXN106876,2025-06-08 20:48:34,USR11232,MER1076,Wallet,Recharge,203.38,Success,Chennai,Web,0
TXN110893,2025-06-08 22:04:13,USR11144,MER1118,Wallet,Fuel,112.72,Success,Hyderabad,iOS,0
TXN109049,2025-06-08 22:30:58,USR19935,MER1218,UPI,Recharge,919.01,Success,Pune,Android,0
TXN104186,2025-06-09 00:25:03,USR12748,MER1384,Card,Bill Payment,338.89,Success,Chennai,Web,0
TXN114896,2025-06-09 03:08:03,USR11481,MER1079,UPI,Travel,399.89,Success,Jaipur,Android,0
TXN119571,2025-06-09 04:47:50,USR19526,MER1167,Netbanking,Grocery,71.13,Success,Jaipur,iOS,0
TXN116869,2025-06-09 05:22:15,USR11219,MER1369,Wallet,Food Delivery,301.21,Success,Mumbai,Android,0
TXN106652,2025-06-09 06:47:36,USR17708,MER1268,UPI,Shopping,201.68,Success,Ahmedabad,Android,0
TXN109893,2025-06-09 06:52:52,USR13647,USR10141,Card,P2P Transfer,81.91,Success,Kolkata,Android,0
TXN113131,2025-06-09 07:40:54,USR10545,MER1441,Card,Bill Payment,478.39,Success,Mumbai,Android,0
TXN101130,2025-06-09 08:36:40,USR18734,MER1179,UPI,Grocery,64.15,Success,Kolkata,iOS,0
TXN118713,2025-06-09 08:46:36,USR16551,MER1117,UPI,Food Delivery,155.99,Success,Delhi,Android,0
TXN113184,2025-06-09 08:55:59,USR13390,MER1264,Wallet,Travel,1653.99,Success,Bengaluru,Android,0
TXN116373,2025-06-09 08:58:27,USR13270,MER1090,Wallet,Recharge,77.86,Success,Kolkata,iOS,0
TXN105037,2025-06-09 10:09:56,USR17788,MER1403,Card,Insurance,1025.79,Failed,Bengaluru,Android,0
TXN123387,2025-06-09 10:16:00,USR14127,MER1256,Wallet,Grocery,33.08,Failed,Bengaluru,Android,0
TXN116974,2025-06-09 10:22:38,USR17133,MER1355,Wallet,Entertainment,104.83,Success,Pune,Android,0
TXN119693,2025-06-09 10:32:36,USR12547,MER1377,UPI,Bill Payment,750.57,Success,Delhi,iOS,0
TXN118254,2025-06-09 10:37:31,USR18461,USR10850,Wallet,P2P Transfer,763.4,Success,Lucknow,Android,0
TXN112029,2025-06-09 11:06:22,USR15117,MER1235,UPI,Insurance,399.23,Success,Jaipur,Android,0
TXN122119,2025-06-09 11:24:13,USR16992,MER1470,Wallet,Grocery,107.94,Success,Lucknow,Android,0
TXN106102,2025-06-09 11:45:15,USR17272,MER1061,Wallet,Shopping,923.75,Success,Lucknow,Android,0
TXN109586,2025-06-09 12:33:38,USR11222,MER1293,UPI,Travel,477.86,Success,Hyderabad,Android,0
TXN122853,2025-06-09 12:39:17,USR13250,MER1027,UPI,Travel,1626.49,Success,Bengaluru,Android,0
TXN101856,2025-06-09 12:45:45,USR15888,MER1212,UPI,Entertainment,170.85,Success,Bengaluru,iOS,0
TXN121908,2025-06-09 12:56:58,USR14425,MER1474,Netbanking,Shopping,1788.36,Success,Lucknow,iOS,0
TXN116262,2025-06-09 13:04:53,USR15917,MER1144,Wallet,Travel,723.33,Success,Jaipur,Android,0
TXN112146,2025-06-09 13:54:45,USR19380,MER1320,UPI,Insurance,225.28,Success,Bengaluru,Android,0
TXN120120,2025-06-09 14:02:16,USR16411,MER1061,Card,Entertainment,407.78,Success,Mumbai,Android,0
TXN102897,2025-06-09 14:12:51,USR17611,USR18064,Wallet,P2P Transfer,4012.85,Success,Mumbai,Android,0
TXN117946,2025-06-09 14:28:16,USR14591,MER1479,UPI,Travel,138.92,Success,Bengaluru,iOS,0
TXN113969,2025-06-09 14:44:02,USR18843,MER1255,UPI,Shopping,1058.81,Success,Bengaluru,Android,0
TXN105589,2025-06-09 15:15:25,USR19701,USR11438,Netbanking,P2P Transfer,1406.1,Success,Lucknow,Android,0
TXN103669,2025-06-09 15:16:31,USR19070,USR15568,UPI,P2P Transfer,1971.9,Success,Ahmedabad,iOS,0
TXN118422,2025-06-09 15:17:36,USR19322,MER1091,Wallet,Bill Payment,1270.19,Success,Chennai,Android,0
TXN101803,2025-06-09 15:30:07,USR10449,MER1367,UPI,Grocery,194.59,Failed,Jaipur,Android,0
TXN101229,2025-06-09 16:17:38,USR15848,MER1161,Wallet,Fuel,1002.16,Success,Ahmedabad,Android,0
TXN121504,2025-06-09 16:34:29,USR15291,USR12327,UPI,P2P Transfer,4796.75,Success,Bengaluru,Android,0
TXN110765,2025-06-09 16:46:13,USR13200,MER1028,UPI,Recharge,127.9,Success,Chennai,Android,0
TXN121055,2025-06-09 16:50:28,USR12427,MER1059,UPI,Entertainment,166.93,Success,Ahmedabad,iOS,0
TXN107419,2025-06-09 16:53:23,USR10469,MER1305,UPI,Insurance,479.79,Success,Chennai,Android,0
TXN113570,2025-06-09 16:59:59,USR11733,MER1090,UPI,Insurance,81.69,Success,Delhi,Android,0
TXN120083,2025-06-09 17:03:43,USR15555,USR10012,UPI,P2P Transfer,6241.31,Success,Bengaluru,Android,0
TXN100146,2025-06-09 17:08:13,USR19769,USR16780,Wallet,P2P Transfer,296.37,Success,Jaipur,Web,0
TXN120143,2025-06-09 17:15:41,USR11303,USR11554,UPI,P2P Transfer,164.37,Success,Chennai,iOS,0
TXN116267,2025-06-09 17:24:16,USR15248,MER1353,Card,Food Delivery,122.85,Failed,Pune,Android,0
TXN118729,2025-06-09 17:26:41,USR12035,MER1158,UPI,Fuel,150.48,Success,Mumbai,Android,0
TXN104359,2025-06-09 17:27:17,USR11256,MER1203,UPI,Insurance,694.58,Success,Delhi,Android,0
TXN113468,2025-06-09 17:36:12,USR13471,MER1041,UPI,Food Delivery,145.26,Success,Chennai,Android,0
TXN117841,2025-06-09 17:36:22,USR16384,MER1359,UPI,Travel,530.69,Success,Delhi,Android,0
TXN123233,2025-06-09 18:02:59,USR14859,MER1107,UPI,Grocery,33.45,Success,Hyderabad,Android,0
TXN100169,2025-06-09 18:31:31,USR17128,MER1113,Wallet,Insurance,595.72,Success,Kolkata,Android,0
TXN107987,2025-06-09 18:39:31,USR15355,MER1304,UPI,Grocery,228.75,Success,Pune,Android,0
TXN122453,2025-06-09 18:48:26,USR14645,MER1485,UPI,Shopping,1165.28,Success,Mumbai,Android,0
TXN100865,2025-06-09 18:52:13,USR14826,MER1080,UPI,Bill Payment,318.83,Success,Ahmedabad,iOS,0
TXN114264,2025-06-09 18:58:55,USR16116,MER1193,Netbanking,Entertainment,81.66,Success,Jaipur,Android,0
TXN105305,2025-06-09 19:03:14,USR17177,MER1166,Wallet,Entertainment,172.22,Success,Lucknow,Android,0
TXN104582,2025-06-09 19:08:45,USR12177,MER1361,Wallet,Fuel,246.06,Success,Ahmedabad,Web,0
TXN114884,2025-06-09 19:32:49,USR12236,MER1145,UPI,Entertainment,310.5,Success,Mumbai,Android,0
TXN124125,2025-06-09 19:57:53,USR13534,MER1165,UPI,Entertainment,105.69,Success,Pune,Android,0
TXN122964,2025-06-09 20:10:25,USR14845,MER1490,UPI,Entertainment,648.22,Success,Hyderabad,Android,0
TXN104624,2025-06-09 20:20:04,USR13310,MER1170,UPI,Fuel,604.06,Success,Chennai,Android,0
TXN106939,2025-06-09 20:59:37,USR14523,MER1281,UPI,Recharge,434.21,Success,Delhi,Android,0
TXN106080,2025-06-09 21:18:08,USR18382,MER1084,UPI,Travel,372.47,Success,Bengaluru,Android,0
TXN106875,2025-06-09 23:08:12,USR15408,USR19712,Card,P2P Transfer,790.52,Success,Chennai,Android,0
TXN116543,2025-06-10 04:07:07,USR18651,MER1266,UPI,Shopping,663.17,Success,Ahmedabad,Android,0
TXN109880,2025-06-10 05:56:20,USR13632,MER1052,UPI,Grocery,510.26,Success,Pune,Android,0
TXN111645,2025-06-10 07:38:41,USR14937,MER1215,UPI,Bill Payment,217.04,Success,Kolkata,iOS,0
TXN105808,2025-06-10 07:44:29,USR19086,MER1315,Card,Grocery,63.28,Success,Delhi,Android,0
TXN103893,2025-06-10 07:53:01,USR16006,MER1296,Netbanking,Bill Payment,247.77,Success,Mumbai,Android,0
TXN118498,2025-06-10 07:53:37,USR16751,MER1366,UPI,Bill Payment,550.95,Success,Jaipur,Android,0
TXN104701,2025-06-10 07:58:33,USR14427,MER1089,Netbanking,Shopping,723.63,Success,Bengaluru,Android,0
TXN100188,2025-06-10 08:03:41,USR16171,MER1441,UPI,Travel,1302.3,Failed,Kolkata,Android,0
TXN109422,2025-06-10 08:15:02,USR14885,MER1195,UPI,Fuel,677.68,Success,Kolkata,Android,0
TXN105152,2025-06-10 08:15:10,USR11642,MER1247,Wallet,Recharge,91.46,Success,Hyderabad,Android,0
TXN115739,2025-06-10 08:25:30,USR15041,USR15834,UPI,P2P Transfer,236.12,Success,Mumbai,iOS,0
TXN113817,2025-06-10 08:35:35,USR11144,MER1498,Wallet,Insurance,344.66,Success,Pune,iOS,0
TXN112305,2025-06-10 08:48:38,USR18786,USR16017,Card,P2P Transfer,517.4,Success,Hyderabad,Android,0
TXN108581,2025-06-10 08:51:31,USR10752,MER1199,Wallet,Bill Payment,346.03,Success,Lucknow,Android,0
TXN113862,2025-06-10 09:16:22,USR14131,MER1076,Wallet,Bill Payment,292.04,Success,Kolkata,iOS,0
TXN111947,2025-06-10 09:24:38,USR10568,MER1449,Netbanking,Grocery,185.05,Success,Bengaluru,Android,0
TXN112330,2025-06-10 10:02:26,USR17340,MER1302,Card,Travel,3923.98,Success,Mumbai,Web,0
TXN124533,2025-06-10 10:21:27,USR14633,MER1359,UPI,Fuel,406.3,Success,Mumbai,iOS,0
TXN114249,2025-06-10 10:23:31,USR10758,MER1129,Wallet,Shopping,190.84,Success,Ahmedabad,Android,0
TXN122764,2025-06-10 10:46:43,USR12966,MER1342,UPI,Food Delivery,165.38,Success,Lucknow,Android,0
TXN113053,2025-06-10 11:02:19,USR15495,MER1399,UPI,Travel,706.5,Success,Ahmedabad,Android,0
TXN100024,2025-06-10 11:17:24,USR14014,MER1341,UPI,Travel,78.36,Success,Lucknow,Web,0
TXN105597,2025-06-10 11:39:11,USR14685,MER1479,UPI,Fuel,497.35,Success,Chennai,Android,0
TXN100550,2025-06-10 11:45:36,USR10870,MER1100,Netbanking,Entertainment,90.05,Success,Jaipur,Android,0
TXN105985,2025-06-10 11:54:30,USR13492,MER1492,UPI,Entertainment,124.81,Success,Bengaluru,iOS,0
TXN100970,2025-06-10 12:07:08,USR17150,MER1230,UPI,Bill Payment,255.56,Success,Hyderabad,Android,0
TXN116724,2025-06-10 13:04:58,USR12556,MER1351,Card,Grocery,280.1,Success,Mumbai,Android,0
TXN105341,2025-06-10 13:19:36,USR12935,MER1329,UPI,Shopping,2505.63,Success,Ahmedabad,Android,0
TXN116563,2025-06-10 13:33:32,USR15167,MER1007,UPI,Recharge,281.9,Success,Kolkata,Android,0
TXN105168,2025-06-10 13:36:52,USR17992,MER1079,UPI,Travel,6808.53,Success,Pune,Web,0
TXN121257,2025-06-10 13:43:01,USR17453,MER1404,UPI,Food Delivery,76.29,Success,Bengaluru,Android,0
TXN101281,2025-06-10 14:04:56,USR11688,MER1425,UPI,Insurance,231.38,Success,Jaipur,Android,0
TXN124681,2025-06-10 14:05:46,USR17086,MER1291,UPI,Food Delivery,107.72,Success,Jaipur,Android,0
TXN118238,2025-06-10 14:06:00,USR12534,MER1343,Wallet,Entertainment,501.84,Success,Lucknow,Android,0
TXN110808,2025-06-10 14:12:29,USR11222,MER1361,Card,Entertainment,60.13,Success,Lucknow,iOS,0
TXN105410,2025-06-10 14:27:41,USR18196,MER1300,UPI,Travel,1615.51,Success,Ahmedabad,Android,0
TXN120791,2025-06-10 14:39:37,USR13785,MER1402,Wallet,Entertainment,23.8,Success,Chennai,Android,0
TXN111774,2025-06-10 14:54:19,USR14074,MER1437,Netbanking,Entertainment,57.69,Success,Chennai,Android,0
TXN102637,2025-06-10 15:04:44,USR13664,USR19781,Wallet,P2P Transfer,846.01,Success,Delhi,Android,0
TXN106279,2025-06-10 15:05:20,USR13664,MER1272,Card,Insurance,170.74,Success,Bengaluru,iOS,0
TXN110583,2025-06-10 15:23:36,USR12042,MER1176,UPI,Grocery,77.4,Success,Bengaluru,Web,0
TXN101262,2025-06-10 15:40:16,USR10599,MER1120,Wallet,Recharge,34.74,Success,Lucknow,Android,0
TXN101946,2025-06-10 15:40:17,USR14832,MER1163,UPI,Fuel,771.77,Success,Bengaluru,Android,0
TXN119917,2025-06-10 15:47:40,USR18827,MER1335,UPI,Recharge,258.7,Success,Chennai,Android,0
TXN121834,2025-06-10 16:01:28,USR19745,MER1121,Wallet,Shopping,63.68,Success,Ahmedabad,Android,0
TXN110337,2025-06-10 16:10:10,USR10456,MER1023,Wallet,Insurance,589.4,Success,Jaipur,iOS,0
TXN106624,2025-06-10 16:14:56,USR17775,MER1215,Card,Entertainment,75.27,Success,Hyderabad,iOS,0
TXN112394,2025-06-10 16:24:20,USR18818,MER1436,UPI,Shopping,932.63,Success,Pune,Android,0
TXN100385,2025-06-10 17:34:04,USR18362,MER1140,Wallet,Bill Payment,832.98,Failed,Chennai,Android,0
TXN110156,2025-06-10 17:41:16,USR16842,MER1481,UPI,Travel,2301.39,Success,Ahmedabad,iOS,0
TXN107905,2025-06-10 17:44:53,USR19007,MER1409,Card,Fuel,909.85,Success,Lucknow,Android,0
TXN117280,2025-06-10 17:51:50,USR18075,MER1328,UPI,Grocery,233.38,Success,Jaipur,Android,0
TXN124491,2025-06-10 17:56:00,USR14706,MER1047,UPI,Travel,1210.99,Success,Lucknow,Web,0
TXN106567,2025-06-10 17:58:02,USR18384,MER1396,Wallet,Bill Payment,1116.63,Success,Lucknow,Android,0
TXN120090,2025-06-10 18:00:35,USR14914,MER1195,UPI,Shopping,6289.29,Success,Mumbai,iOS,0
TXN106192,2025-06-10 18:06:32,USR19406,MER1069,Wallet,Fuel,585.32,Success,Hyderabad,Android,0
TXN116636,2025-06-10 18:29:51,USR13711,USR16909,Wallet,P2P Transfer,268.09,Success,Mumbai,Android,0
TXN118019,2025-06-10 19:14:41,USR11055,USR15496,Card,P2P Transfer,184.51,Success,Hyderabad,Android,0
TXN108384,2025-06-10 19:37:07,USR15517,MER1013,UPI,Travel,168.9,Success,Kolkata,iOS,0
TXN105878,2025-06-10 19:49:49,USR12300,MER1084,Netbanking,Insurance,243.31,Success,Chennai,Android,0
TXN116043,2025-06-10 19:51:55,USR14978,MER1077,UPI,Shopping,974.69,Success,Ahmedabad,Android,0
TXN117865,2025-06-10 20:00:08,USR15811,MER1016,Wallet,Bill Payment,361.93,Success,Chennai,Web,0
TXN113352,2025-06-10 20:05:29,USR10488,MER1082,Card,Recharge,78.32,Success,Hyderabad,Android,0
TXN111959,2025-06-10 20:13:00,USR18134,MER1434,UPI,Entertainment,781.51,Success,Mumbai,iOS,0
TXN114318,2025-06-10 20:13:23,USR19292,MER1314,UPI,Fuel,950.81,Success,Ahmedabad,Android,0
TXN106551,2025-06-10 20:30:56,USR17180,MER1074,Netbanking,Insurance,211.3,Success,Jaipur,Android,0
TXN111504,2025-06-10 20:47:15,USR18669,MER1390,Card,Insurance,290.14,Success,Lucknow,Android,0
TXN104705,2025-06-10 20:47:46,USR10224,MER1390,Wallet,Shopping,347.3,Success,Hyderabad,Web,0
TXN124063,2025-06-10 20:48:05,USR15744,USR16844,UPI,P2P Transfer,516.79,Failed,Chennai,Web,0
TXN106448,2025-06-10 20:51:37,USR17590,USR17916,UPI,P2P Transfer,242.76,Success,Mumbai,Android,0
TXN104048,2025-06-10 20:57:39,USR14868,MER1147,UPI,Recharge,161.84,Success,Delhi,iOS,0
TXN122854,2025-06-10 21:01:27,USR10255,MER1249,UPI,Travel,2331.16,Success,Ahmedabad,Android,0
TXN102609,2025-06-10 21:04:00,USR16768,MER1251,Wallet,Shopping,322.93,Success,Ahmedabad,iOS,0
TXN108427,2025-06-10 21:34:40,USR16386,MER1015,UPI,Insurance,564.92,Success,Pune,iOS,0
TXN109735,2025-06-10 22:59:20,USR16535,MER1069,Card,Food Delivery,136.95,Success,Pune,Android,0
TXN121113,2025-06-10 23:10:43,USR11827,MER1109,UPI,Food Delivery,99.21,Success,Hyderabad,iOS,0
TXN113741,2025-06-11 00:46:52,USR12753,USR14039,Wallet,P2P Transfer,911.74,Success,Ahmedabad,Android,0
TXN113627,2025-06-11 04:30:40,USR10279,MER1057,Wallet,Entertainment,132.7,Success,Mumbai,iOS,0
TXN118579,2025-06-11 06:38:00,USR11560,MER1036,Wallet,Bill Payment,520.82,Success,Jaipur,Android,0
TXN113015,2025-06-11 06:38:49,USR13719,MER1419,UPI,Fuel,612.86,Success,Jaipur,iOS,0
TXN101321,2025-06-11 07:01:14,USR13168,MER1280,UPI,Shopping,757.62,Success,Delhi,Android,0
TXN122754,2025-06-11 07:32:03,USR10227,USR11414,UPI,P2P Transfer,227.59,Success,Lucknow,iOS,0
TXN119927,2025-06-11 07:32:19,USR16796,USR19337,UPI,P2P Transfer,2595.23,Success,Lucknow,Android,0
TXN121037,2025-06-11 07:39:37,USR15281,MER1224,Netbanking,Entertainment,43.28,Success,Lucknow,iOS,0
TXN119595,2025-06-11 07:47:37,USR19119,MER1134,Card,Insurance,411.82,Success,Hyderabad,Android,0
TXN111373,2025-06-11 08:01:05,USR11846,MER1383,UPI,Insurance,111.07,Success,Kolkata,Android,0
TXN123200,2025-06-11 08:18:07,USR13850,MER1142,Netbanking,Recharge,37.55,Success,Hyderabad,Android,0
TXN105790,2025-06-11 08:20:25,USR18132,MER1451,Card,Insurance,1075.16,Success,Jaipur,Android,0
TXN101612,2025-06-11 08:32:18,USR16029,MER1421,Card,Entertainment,45.79,Success,Hyderabad,Android,0
TXN106868,2025-06-11 08:38:28,USR15026,MER1473,Wallet,Recharge,31.34,Success,Ahmedabad,Android,0
TXN111878,2025-06-11 09:59:14,USR15420,MER1143,Netbanking,Entertainment,18.83,Success,Hyderabad,iOS,0
TXN106274,2025-06-11 10:23:49,USR16286,MER1059,UPI,Entertainment,105.56,Success,Kolkata,Android,0
TXN102136,2025-06-11 10:27:18,USR17834,MER1034,Card,Grocery,144.01,Success,Lucknow,Web,0
TXN105142,2025-06-11 10:30:39,USR12295,USR17415,UPI,P2P Transfer,401.26,Success,Delhi,Android,0
TXN115304,2025-06-11 10:33:02,USR16353,MER1123,UPI,Fuel,1276.22,Success,Hyderabad,Android,0
TXN109261,2025-06-11 10:33:40,USR13233,MER1114,Wallet,Recharge,309.08,Success,Jaipur,Android,0
TXN105685,2025-06-11 10:33:44,USR12994,MER1191,UPI,Bill Payment,419.01,Success,Hyderabad,Android,0
TXN117905,2025-06-11 10:36:51,USR18233,MER1157,Netbanking,Travel,2122.17,Success,Mumbai,Android,0
TXN120047,2025-06-11 10:37:35,USR11584,MER1072,UPI,Insurance,448.52,Success,Lucknow,Android,0
TXN114937,2025-06-11 10:38:48,USR15180,MER1003,Card,Insurance,467.33,Success,Kolkata,Android,0
